current_account_nbr,case_id,transaction_dt,transaction_am
UycnUTDspyEcj0No,4202417301196,2024-06-18 20:00:00,11.77
oEN3yUH8teTXVnxu,4202415000925,2024-05-24 20:00:00,29.84
u9sNW3CSsZYEOv68,4202508301699,2024-12-01 19:00:00,11.99
ED5OECilFoD8dk0L,3202308201339,2022-12-21 12:22:15,119.49
PaEqdbfhMbcWAbb2,3202503400513,2025-01-02 19:00:00,19.99
AiJzLiOusSJ6YSso,4202302001100,2023-01-20 08:29:00,154.91
VT29T3VPWCZ8KEkI,3202306200632,2023-02-15 19:00:00,56.97
2myqqt3xp0AAjR3b,3202508301534,2025-01-13 19:00:00,-123.87
UaEAHj2Ebe2K3Pm7,3202304601007,2023-02-14 16:23:08,31.74
BZvkXIEsrZBFI7E6,3202508301411,2025-02-19 19:00:00,48.75
PSo94mKvySscwlrH,3202415500143,2024-06-02 20:00:00,197.70
3Hj6EuxP2uay1tZR,3202315301546,2023-04-02 01:06:57,239.88
UaEAHj2Ebe2K3Pm7,3202304601007,2023-02-15 08:22:50,20.20
wlQF6AfaLJq8nWsv,4202503101635,2024-12-18 19:00:00,21.45
2myqqt3xp0AAjR3b,3202508301534,2025-01-15 19:00:00,27.98
5KkPKkBVIA4MkSiG,4202430701232,2024-11-01 20:00:00,0.01
LWjyduzcbUKj4a6o,3202508301450,2025-02-05 19:00:00,4003.50
PaEqdbfhMbcWAbb2,3202503400513,2025-01-12 19:00:00,9.99
BZvkXIEsrZBFI7E6,3202508301411,2025-02-20 19:00:00,6.59
Tnq1gZhekyGO2dxN,1201911902322,2019-04-25 20:00:00,41.72
J6Ce7wU7IJ4L3RmK,1202335300106,2024-01-02 19:00:00,153.51
ZB0SJEUntc0XyQuU,3202508301370,2025-03-12 20:00:00,726.08
dJcGgA6JOv9zetZx,4202304400181,2023-01-21 19:00:00,19.00
PSo94mKvySscwlrH,3202415500143,2024-06-06 20:00:00,-97.98
mibAY2vBMW6MJXAn,4202310300595,2023-04-11 20:00:00,189.68
VT29T3VPWCZ8KEkI,3202306200632,2023-03-06 19:00:00,-6.99
56u9qUtvm2a0t3Lb,1202229001135,2022-10-16 00:32:17,140.56
UycnUTDspyEcj0No,4202417301196,2024-06-27 20:00:00,-17.12
u9sNW3CSsZYEOv68,4202508301699,2025-01-19 19:00:00,-23.98
1tPbdsbJL2qYRHU8,4202508301772,2025-03-21 20:00:00,2298.00
i3CUudtaObZr3f15,3202508301414,2025-01-22 19:00:00,26.54
erHxVNRDcmbbKyU1,4202417101292,2024-06-16 20:00:00,239.98
56u9qUtvm2a0t3Lb,1202229001135,2022-10-16 20:00:00,115.22
56u9qUtvm2a0t3Lb,1202229001135,2022-10-17 09:33:17,116.36
ZB0SJEUntc0XyQuU,3202508301370,2025-03-11 20:00:00,740.94
IIVgiZ7Uf1poKX1P,4202229300736,2022-04-23 20:00:00,1118.21
3hJcpXnkhUx7DBjb,1202000101261,2020-01-05 19:00:00,-2000.00
P586ALgLRL6ldsIW,1202208000284,2022-01-18 19:00:00,71.18
UaEAHj2Ebe2K3Pm7,3202304601007,2023-02-15 08:22:50,10.29
LNueeNel95a7BvFU,3202504801323,2024-10-03 20:00:00,400.00
dJcGgA6JOv9zetZx,4202304400181,2023-01-13 19:00:00,3.00
5KkPKkBVIA4MkSiG,4202430701232,2024-11-04 19:00:00,-295.00
VT29T3VPWCZ8KEkI,3202306200632,2023-03-20 20:00:00,-120.25
PaEqdbfhMbcWAbb2,3202503400513,2025-01-10 19:00:00,5.99
wlQF6AfaLJq8nWsv,4202503101635,2025-01-14 19:00:00,39.59
BZvkXIEsrZBFI7E6,3202508301411,2025-02-08 19:00:00,51.99
u9sNW3CSsZYEOv68,4202508301699,2025-02-27 19:00:00,11.99
vHESlVtEPkBiHTnt,1202226501195,2022-10-25 20:00:00,-2.99
Tnq1gZhekyGO2dxN,1201911902322,2019-04-25 20:00:00,357.00
FqHTEAbjd4z65FWv,3202305801521,2023-02-23 19:00:00,196.53
UycnUTDspyEcj0No,4202417301196,2024-06-09 20:00:00,21.40
56u9qUtvm2a0t3Lb,1202229001135,2022-10-16 09:33:17,101.60
BZvkXIEsrZBFI7E6,3202508301411,2025-02-19 19:00:00,266.87
6DjqTtnuK8azh9ET,4202305801646,2023-02-01 19:00:00,120.25
3Q3sIUKCBeiukl6B,3202400501418,2023-11-26 19:00:00,53.49
AiJzLiOusSJ6YSso,4202302001100,2023-01-23 19:00:00,-73.26
wlQF6AfaLJq8nWsv,4202503101635,2024-12-18 19:00:00,9.06
3hJcpXnkhUx7DBjb,1202000101261,2019-12-17 19:00:00,2000.00
Tnq1gZhekyGO2dxN,1201911902322,2019-04-26 20:00:00,122.62
zKwH2EciY5fIcxEz,4202415000339,2024-05-28 20:00:00,386.38
PaEqdbfhMbcWAbb2,3202503400513,2025-01-17 19:00:00,3.79
P586ALgLRL6ldsIW,1202208000284,2022-02-18 19:00:00,71.18
PSo94mKvySscwlrH,3202415500143,2024-06-02 20:00:00,97.98
erHxVNRDcmbbKyU1,4202417101292,2024-06-23 20:00:00,-79.99
2myqqt3xp0AAjR3b,3202508301534,2025-01-03 19:00:00,123.87
u9sNW3CSsZYEOv68,4202508301699,2025-01-28 19:00:00,11.99
tMahvZFeK8yOTNI4,3202508301565,2025-01-30 19:00:00,62.89
rBUMYMpM5eQcH6Ig,3202412000329,2024-05-02 20:00:00,-185.69
dJcGgA6JOv9zetZx,4202304400181,2023-02-16 19:00:00,-3.00
UaEAHj2Ebe2K3Pm7,3202304601007,2023-02-15 08:22:50,14.75
tS0q0eRfSLHqLTAe,4202508301800,2025-03-18 20:00:00,22.25
VT29T3VPWCZ8KEkI,3202306200632,2023-02-19 19:00:00,120.25
FqHTEAbjd4z65FWv,3202305801521,2023-02-02 22:39:22,426.30
kmDozK8rwI6FTTCa,3202508301545,2025-03-02 19:00:00,11.44
u9sNW3CSsZYEOv68,4202508301699,2025-02-23 19:00:00,-11.99
FqHTEAbjd4z65FWv,3202305801521,2023-02-15 10:12:44,49.77
78FgORe04OTaQoWV,3201927400289,2019-08-11 20:00:00,29.00
Tnq1gZhekyGO2dxN,1201911902322,2019-04-27 20:00:00,139.82
QMs9SVKAbWxV4vIt,3202415400118,2024-04-26 20:00:00,11.64
tS0q0eRfSLHqLTAe,4202508301800,2025-03-18 20:00:00,170.99
zLb0YXRGCIitDnBZ,3202313700613,2023-01-06 19:00:00,61.98
56u9qUtvm2a0t3Lb,1202229001135,2022-10-16 00:32:17,165.99
56u9qUtvm2a0t3Lb,1202229001135,2022-10-16 20:00:00,104.52
5KkPKkBVIA4MkSiG,4202430701232,2024-11-01 20:00:00,90.00
M0H8Nilr0TMbfsDA,1202506900171,2025-02-24 19:00:00,39.95
PSo94mKvySscwlrH,3202415500143,2024-06-06 20:00:00,-197.70
baY3zeKX4ZNLl2Ce,3202502800602,2025-01-05 19:00:00,16.00
UU3UiLwIVVSikGPq,3202319400129,2023-07-12 20:00:00,195.91
VT29T3VPWCZ8KEkI,3202306200632,2023-02-15 19:00:00,6.99
vHESlVtEPkBiHTnt,1202226501195,2022-09-15 20:00:00,2.99
KQQdmrooVFs1Devc,3202508301390,2025-03-12 20:00:00,329.98
dJcGgA6JOv9zetZx,4202304400181,2023-02-16 19:00:00,-19.00
kmDozK8rwI6FTTCa,3202508301545,2025-02-09 19:00:00,225.38
BZvkXIEsrZBFI7E6,3202508301411,2025-03-01 19:00:00,143.27
BG4qfLXo8chh5tIY,1202507200260,2025-03-06 19:00:00,9.33
6DjqTtnuK8azh9ET,4202305801646,2023-01-27 19:00:00,56.97
roURmoGhnlpB5dA7,4202336400715,2023-12-30 19:00:00,3289.77
i3CUudtaObZr3f15,3202508301414,2025-01-04 19:00:00,-273.08
baY3zeKX4ZNLl2Ce,3202502800602,2024-12-05 19:00:00,16.00
lTD5ROTloKb3dRPx,4202506100120,2025-02-06 19:00:00,8.05
2myqqt3xp0AAjR3b,3202508301534,2025-01-01 19:00:00,100.00
riwJ5KwOUwSHdR58,4202507400780,2024-11-20 19:00:00,20.93
BZvkXIEsrZBFI7E6,3202508301411,2025-03-17 20:00:00,36.96
wHpRDyNriBDnUBPC,4202503200463,2025-01-26 19:00:00,8.99
BG4qfLXo8chh5tIY,1202507200260,2025-03-06 19:00:00,8.34
Tnq1gZhekyGO2dxN,1201911902322,2019-04-26 20:00:00,13.13
kmDozK8rwI6FTTCa,3202508301545,2025-01-21 19:00:00,16.53
zLb0YXRGCIitDnBZ,3202313700613,2023-01-06 19:00:00,75.98
56u9qUtvm2a0t3Lb,1202229001135,2022-10-16 20:00:00,127.56
56u9qUtvm2a0t3Lb,1202229001135,2022-10-16 20:00:00,99.69
UU3UiLwIVVSikGPq,3202319400129,2023-07-12 20:00:00,200.66
U3quHmWEZPPFKyIY,1202508000165,2025-03-15 20:00:00,631.51
mibAY2vBMW6MJXAn,4202310300595,2023-05-29 20:00:00,-189.68
JbKIEqjb6SwrHQXz,1202235000785,2022-11-01 00:10:09,50.26
kWUri7prJcN52scB,3202319400516,2023-07-13 07:48:09,169.88
nTgalbpd5Rsol7CA,3202507200115,2025-03-12 20:00:00,557.29
u9sNW3CSsZYEOv68,4202508301699,2024-12-28 19:00:00,11.99
rBUMYMpM5eQcH6Ig,3202412000329,2024-04-28 20:00:00,185.69
ED5OECilFoD8dk0L,3202308201339,2023-01-20 07:15:09,119.49
2myqqt3xp0AAjR3b,3202508301534,2025-01-02 19:00:00,326.49
BZvkXIEsrZBFI7E6,3202508301411,2025-02-28 19:00:00,875.39
riwJ5KwOUwSHdR58,4202507400780,2024-11-23 19:00:00,104.76
apaOOlllTbXSAlVZ,1202507800267,2025-03-12 20:00:00,-70.43
Tnq1gZhekyGO2dxN,1201911902322,2019-04-25 20:00:00,38.35
mCeuKfGjaLUSqM59,4202234201149,2022-11-12 14:49:45,35.00
PaEqdbfhMbcWAbb2,3202503400513,2025-01-15 19:00:00,11.99
AiJzLiOusSJ6YSso,4202302001100,2023-01-19 19:00:00,73.26
i3CUudtaObZr3f15,3202508301414,2025-03-04 19:00:00,6.36
erHxVNRDcmbbKyU1,4202417101292,2024-06-16 20:00:00,79.99
lTD5ROTloKb3dRPx,4202506100120,2025-02-12 19:00:00,58.37
rqlqJg7nH9i0H5rm,3202508301572,2025-03-11 20:00:00,200.00
ED5OECilFoD8dk0L,3202308201339,2023-02-19 09:05:40,119.49
kmDozK8rwI6FTTCa,3202508301545,2025-02-21 19:00:00,16.53
UU3UiLwIVVSikGPq,3202319400129,2023-07-12 20:00:00,195.69
56u9qUtvm2a0t3Lb,1202229001135,2022-10-16 20:00:00,108.71
56u9qUtvm2a0t3Lb,1202229001135,2022-10-15 20:00:00,136.37
CU4a0JOPjHpmK9JC,4202508301875,2025-03-12 20:00:00,21.97
QKqiLwHx7wwaz48Y,3202216500057,2022-05-24 23:39:27,54.46
BG4qfLXo8chh5tIY,1202507200260,2025-03-04 19:00:00,49.77
LNueeNel95a7BvFU,3202504801323,2024-10-08 20:00:00,350.00
pSsrDqdWzfcfycPY,1202507700327,2025-01-29 19:00:00,22.38
5KkPKkBVIA4MkSiG,4202430701232,2024-11-01 20:00:00,160.00
i3CUudtaObZr3f15,3202508301414,2025-03-17 20:00:00,16.99
tV72t1ql4lKWB5iw,1202422700659,2024-08-21 20:00:00,-166.73
erHxVNRDcmbbKyU1,4202417101292,2024-06-23 20:00:00,-239.98
lTD5ROTloKb3dRPx,4202506100120,2025-02-07 19:00:00,36.29
kmDozK8rwI6FTTCa,3202508301545,2025-03-06 19:00:00,21.72
ED5OECilFoD8dk0L,3202308201339,2022-12-21 13:35:19,49.68
2myqqt3xp0AAjR3b,3202508301534,2025-01-17 19:00:00,95.70
BG4qfLXo8chh5tIY,1202507200260,2025-03-06 19:00:00,2.26
BZvkXIEsrZBFI7E6,3202508301411,2025-02-28 19:00:00,35.92
apaOOlllTbXSAlVZ,1202507800267,2025-03-12 20:00:00,70.43
6DjqTtnuK8azh9ET,4202305801646,2023-02-02 19:00:00,64.44
pSsrDqdWzfcfycPY,1202507700327,2025-01-23 19:00:00,25.19
UU3UiLwIVVSikGPq,3202319400129,2023-07-12 20:00:00,196.97
5KkPKkBVIA4MkSiG,4202430701232,2024-11-01 20:00:00,45.00
kRrzsN6JHSaahWbA,3202333401206,2023-11-27 05:22:34,51.50
PaEqdbfhMbcWAbb2,3202503400513,2025-01-13 19:00:00,12.99
UycnUTDspyEcj0No,4202417301196,2024-05-26 20:00:00,19.51
ZB0SJEUntc0XyQuU,3202508301370,2025-03-11 20:00:00,277.02
KQQdmrooVFs1Devc,3202508301390,2025-03-12 20:00:00,18.29
nOfgWFfHnxJ7AhBK,4202431901233,2024-11-11 19:00:00,179.93
